Id,time
0,1.452365437163848
1,11.97817219542121
2,0.6423853059757346
3,1.5550843530112222
4,4.80989091904561
5,14.268745556289902
6,3.3431614184335214
7,0.6138232557642286
8,16.821873088379682
9,0.7633137163216649
10,4.976306514592865
11,20.0
12,1.4046230732952623
13,19.512676903614917
14,0.6812629143215454
15,0.969733389405732
16,0.36970852832963413
17,12.377887453807666
18,2.9253969235059056
19,3.3885579812133435
20,0.5364276192979059
21,0.8069979942989588
22,1.507296980093476
23,1.4399120774604672
24,1.914514000228878
25,1.885584465670421
26,2.710528003674218
27,1.6904604169811919
28,2.9634930909657133
29,2.8869151678427656
30,13.275168295668754
31,3.435578198891474
32,0.6376078626664401
33,5.158670197326904
34,9.225914842933777
35,1.1035525740862633
36,4.73586604729486
37,2.142041468322325
38,1.196362234213998
39,1.7283152603850966
40,4.068002436824599
41,10.35772648253088
42,2.1468300400232567
43,3.8488845553847084
44,1.0265156541944556
45,3.3639713190044076
46,6.1185908269391005
47,1.028438596456336
48,3.098055255662132
49,0.7563867808430406
50,0.5550508805877178
51,18.918324211953344
52,0.3404492671942792
53,8.703041654826684
54,18.76846779964067
55,0.3420674436109128
56,1.349478742413707
57,0.9298247167442311
58,0.6238569574620778
59,0.9432361615375212
60,1.836246034282764
61,7.616881688111654
62,0.6421954364134299
63,16.099138330362184
64,5.565651348063777
65,6.665185090799199
66,1.2188778173962642
67,0.34527842522487545
68,15.465949835304421
69,1.4351862755803968
70,0.48051033778314406
71,0.8584106507410393
72,14.295860401256533
73,0.4297633655307327
74,12.338821402069685
75,3.1706094842847725
76,2.1066899311483174
77,3.131977759705301
78,7.583627574076368
79,1.2819436663045483
80,11.928739662453111
81,9.082198021949475
82,10.009314415858256
83,0.9090811830459998
84,1.5590278628843215
85,6.735350056549656
86,5.507851299889315
87,0.8179214318107665
88,6.044027189648638
89,1.2137893264357869
90,3.788522541998454
91,0.789300643184167
92,1.4539334339696142
93,15.943703971958064
94,3.0674434114905527
95,3.5136939968531458
96,18.769926240788816
97,0.5566682531386494
98,1.319227502132428
99,0.6674155103260041
